,date,PRNAME,CDUID,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP
6438,2021-10-01,British Columbia / Colombie-Britannique,5941,fixed,155.72836823992134,63.983757128810225,56.56882989183874,2034,215145.0
6439,2021-10-01,British Columbia / Colombie-Britannique,5941,mobile,45.29326923076923,8.318076923076925,44.73076923076923,78,19775.0
6440,2021-10-01,British Columbia / Colombie-Britannique,5943,fixed,62.28626168224299,24.970816199376944,72.05295950155764,321,20725.0
6441,2021-10-01,British Columbia / Colombie-Britannique,5943,mobile,103.9807777777778,31.95153703703704,26.98148148148148,108,11315.0
6442,2021-10-01,British Columbia / Colombie-Britannique,5945,fixed,9.570076923076924,8.266076923076922,133.76923076923077,13,2765.0
6443,2021-10-01,British Columbia / Colombie-Britannique,5945,mobile,147.3968,31.2794,112.2,5,2070.0
6444,2021-10-01,British Columbia / Colombie-Britannique,5947,fixed,35.97624600638978,13.891984025559108,30.93290734824281,313,42045.0
6445,2021-10-01,British Columbia / Colombie-Britannique,5947,mobile,162.22181818181818,26.584727272727275,35.63636363636363,11,4115.0
6446,2021-10-01,British Columbia / Colombie-Britannique,5949,fixed,113.70786341161927,47.81587021013598,31.00927070457355,1618,125430.0
6447,2021-10-01,British Columbia / Colombie-Britannique,5949,mobile,73.36495666666666,30.446156666666678,36.93333333333333,300,22680.0
6448,2021-10-01,British Columbia / Colombie-Britannique,5951,fixed,81.40048739495799,37.831197478991605,39.92857142857143,1190,139885.0
6449,2021-10-01,British Columbia / Colombie-Britannique,5951,mobile,82.77329803921569,30.047298039215686,38.949019607843134,255,32780.0
6450,2021-10-01,British Columbia / Colombie-Britannique,5953,fixed,161.26147607510597,89.05848940036341,23.680799515445184,1651,218980.0
6451,2021-10-01,British Columbia / Colombie-Britannique,5953,mobile,58.571408,12.318432000000001,55.8,125,29255.0
6452,2021-10-01,British Columbia / Colombie-Britannique,5955,fixed,64.38139835575485,39.31973094170404,31.926008968609864,1338,219770.0
6453,2021-10-01,British Columbia / Colombie-Britannique,5955,mobile,53.99756749311295,19.823581267217634,49.67768595041322,363,62445.0
6454,2021-10-01,British Columbia / Colombie-Britannique,5957,fixed,7.820800000000001,1.1327,204.6,10,225.0
6455,2021-10-01,British Columbia / Colombie-Britannique,5959,fixed,45.470989583333335,6.392989583333333,25.572916666666668,96,9835.0
6456,2021-10-01,British Columbia / Colombie-Britannique,5959,mobile,12.981666666666667,1.3276666666666666,57.0,3,1215.0
6457,2021-10-01,Manitoba,4601,fixed,96.61179380586157,10.673133236333403,71.69320307628352,4811,337965.0
6458,2021-10-01,Manitoba,4601,mobile,65.73944180522567,22.432847980997618,55.73159144893112,421,77625.0
6459,2021-10-01,Manitoba,4602,fixed,82.24381814444293,41.98069329861587,23.366314923941346,7297,760835.0
6460,2021-10-01,Manitoba,4602,mobile,81.58859556786703,24.938119113573407,56.30470914127424,361,98690.0
6461,2021-10-01,Manitoba,4603,fixed,87.54035378699214,76.72067915064372,18.460959705734826,5981,581380.0
6462,2021-10-01,Manitoba,4603,mobile,62.08920499999999,16.925,63.32,200,67295.0
6463,2021-10-01,Manitoba,4604,fixed,91.74070605908864,68.30183224837255,35.016024036054084,1997,118750.0
6464,2021-10-01,Manitoba,4604,mobile,27.824055555555553,8.584722222222222,54.666666666666664,18,7215.0
6465,2021-10-01,Manitoba,4605,fixed,82.23651459074732,29.996307473309606,58.985053380782915,1405,116170.0
6466,2021-10-01,Manitoba,4605,mobile,30.78034210526316,7.036500000000001,59.31578947368421,38,8555.0
6467,2021-10-01,Manitoba,4606,fixed,106.26405604982207,87.84746797153025,32.80249110320285,1124,111150.0
6468,2021-10-01,Manitoba,4606,mobile,23.506694444444445,6.184666666666668,63.44444444444444,36,9415.0
6469,2021-10-01,Manitoba,4607,fixed,111.98897748208802,92.67469157284204,25.120095530535654,2931,267330.0
6470,2021-10-01,Manitoba,4607,mobile,79.0118273381295,27.761827338129493,54.0,278,46090.0
6471,2021-10-01,Manitoba,4608,fixed,92.48013211186114,18.36581870781099,90.23240115718419,1037,124670.0
6472,2021-10-01,Manitoba,4608,mobile,52.977134328358204,17.804686567164175,56.17910447761194,67,16810.0
6473,2021-10-01,Manitoba,4609,fixed,99.92559842519685,47.87519745608722,43.15626892792247,1651,161535.0
6474,2021-10-01,Manitoba,4609,mobile,40.93422972972973,11.860702702702701,78.0945945945946,74,23070.0
6475,2021-10-01,Manitoba,4610,fixed,132.81515853182353,102.89978719250294,15.446310035142522,2561,199800.0
6476,2021-10-01,Manitoba,4610,mobile,74.9041188811189,31.681489510489506,45.23776223776224,143,44625.0
6477,2021-10-01,Manitoba,4611,fixed,172.3422977022977,76.12483766233767,16.354145854145855,4004,661200.0
6478,2021-10-01,Manitoba,4611,mobile,113.25028571428571,32.360073593073594,51.7965367965368,231,187910.0
6479,2021-10-01,Manitoba,4612,fixed,58.710984967788114,16.022306848007634,41.346933905989026,4191,325365.0
6480,2021-10-01,Manitoba,4612,mobile,82.91260165975103,30.932082987551873,51.03319502074689,241,37195.0
6481,2021-10-01,Manitoba,4613,fixed,96.94689530408006,23.434829355914808,48.38953040800616,3897,459805.0
6482,2021-10-01,Manitoba,4613,mobile,105.56630434782609,32.97579130434782,54.15942028985507,345,72725.0
6483,2021-10-01,Manitoba,4614,fixed,89.15146338259441,31.908836124794746,53.65057471264368,3045,212865.0
6484,2021-10-01,Manitoba,4614,mobile,114.34460580912862,39.03888796680498,44.50207468879668,241,35695.0
6485,2021-10-01,Manitoba,4615,fixed,69.51980431432973,25.127310477657932,49.1502311248074,1298,142870.0
6486,2021-10-01,Manitoba,4615,mobile,54.4144,14.84497142857143,52.94285714285714,35,12285.0
6487,2021-10-01,Manitoba,4616,fixed,40.86431092436975,9.004485714285714,145.32773109243698,595,65410.0
6488,2021-10-01,Manitoba,4616,mobile,18.911022222222222,4.4946666666666655,61.644444444444446,45,4915.0
6489,2021-10-01,Manitoba,4617,fixed,37.65896921975662,7.220351467430207,75.31138153185397,1397,121245.0
6490,2021-10-01,Manitoba,4617,mobile,51.72805063291139,16.47456962025316,72.67088607594937,79,15975.0
6491,2021-10-01,Manitoba,4618,fixed,60.33188856799037,7.888022141997594,63.90758122743682,4155,330640.0
6492,2021-10-01,Manitoba,4618,mobile,32.03970408163266,5.578285714285714,70.25510204081633,98,31985.0
6493,2021-10-01,Manitoba,4619,fixed,113.40790197841729,13.875008992805755,135.53956834532374,1112,108665.0
6494,2021-10-01,Manitoba,4619,mobile,18.126329787234045,5.409808510638299,72.91489361702128,94,21565.0
6495,2021-10-01,Manitoba,4620,fixed,40.197362255965295,4.992295010845987,60.94360086767896,461,38795.0
6496,2021-10-01,Manitoba,4620,mobile,14.679,5.9662727272727265,57.0,11,2160.0
6497,2021-10-01,Manitoba,4621,fixed,95.40372755417957,36.892753869969034,33.40092879256966,646,70075.0
6498,2021-10-01,Manitoba,4621,mobile,46.31266666666667,9.098055555555554,76.11111111111111,18,10555.0
6499,2021-10-01,Manitoba,4622,fixed,97.02558695652175,36.362643478260864,40.356521739130436,230,61510.0
6500,2021-10-01,Manitoba,4622,mobile,29.23993805309735,9.733566371681414,84.07964601769912,113,52600.0
6501,2021-10-01,Manitoba,4623,fixed,97.94512121212121,33.79631818181819,23.8989898989899,198,20715.0
6502,2021-10-01,Manitoba,4623,mobile,90.81800000000001,43.322,45.0,2,1510.0
6503,2021-10-01,New Brunswick / Nouveau-Brunswick,1301,fixed,144.11871839999998,56.1367704,29.2672,1250,153955.0
6504,2021-10-01,New Brunswick / Nouveau-Brunswick,1301,mobile,88.65123404255321,27.874177304964537,38.93617021276596,141,31700.0
6505,2021-10-01,New Brunswick / Nouveau-Brunswick,1302,fixed,102.8776652818991,27.224805341246295,71.06943620178042,1685,165845.0
6506,2021-10-01,New Brunswick / Nouveau-Brunswick,1302,mobile,72.02248863636363,10.336897727272726,48.36363636363637,88,19985.0
6507,2021-10-01,New Brunswick / Nouveau-Brunswick,1303,fixed,151.3751253071253,42.74485626535627,29.754299754299755,814,125410.0
6508,2021-10-01,New Brunswick / Nouveau-Brunswick,1303,mobile,48.328558139534884,16.7058527131783,38.736434108527135,129,15445.0
6509,2021-10-01,New Brunswick / Nouveau-Brunswick,1304,fixed,77.83358658536585,11.736349999999998,56.678048780487806,820,82205.0
6510,2021-10-01,New Brunswick / Nouveau-Brunswick,1304,mobile,21.324166666666667,4.504125000000001,45.666666666666664,24,8910.0
6511,2021-10-01,New Brunswick / Nouveau-Brunswick,1305,fixed,116.73329571351057,28.271846446011942,45.168746608790016,1843,194230.0
6512,2021-10-01,New Brunswick / Nouveau-Brunswick,1305,mobile,44.42834782608695,10.52442391304348,48.08695652173913,92,22860.0
6513,2021-10-01,New Brunswick / Nouveau-Brunswick,1306,fixed,138.97916316316318,21.445441441441442,66.54554554554555,999,84405.0
6514,2021-10-01,New Brunswick / Nouveau-Brunswick,1306,mobile,45.33098039215687,10.836450980392156,43.411764705882355,51,7935.0
6515,2021-10-01,New Brunswick / Nouveau-Brunswick,1307,fixed,179.80709985475673,61.967467320261434,24.130718954248366,2754,439635.0
6516,2021-10-01,New Brunswick / Nouveau-Brunswick,1307,mobile,82.50100303951368,21.621215805471124,37.12462006079027,329,62315.0
6517,2021-10-01,New Brunswick / Nouveau-Brunswick,1308,fixed,134.0516712113267,23.961153120083903,47.26481384373361,1907,156965.0
6518,2021-10-01,New Brunswick / Nouveau-Brunswick,1308,mobile,126.10541509433963,26.187358490566037,36.15094339622642,53,9255.0
6519,2021-10-01,New Brunswick / Nouveau-Brunswick,1309,fixed,127.34834440039643,24.4281585728444,57.967789890981166,2018,185635.0
6520,2021-10-01,New Brunswick / Nouveau-Brunswick,1309,mobile,30.39733846153846,3.3575692307692306,57.261538461538464,65,16275.0
6521,2021-10-01,New Brunswick / Nouveau-Brunswick,1310,fixed,102.22924142083082,32.27694822396147,43.469897652016854,3322,393665.0
6522,2021-10-01,New Brunswick / Nouveau-Brunswick,1310,mobile,82.7117453416149,25.801192546583852,36.73913043478261,161,64070.0
6523,2021-10-01,New Brunswick / Nouveau-Brunswick,1311,fixed,89.63844711807496,17.52522663682149,49.95747062115277,1787,180840.0
6524,2021-10-01,New Brunswick / Nouveau-Brunswick,1311,mobile,52.06543243243244,6.440054054054054,40.729729729729726,37,12290.0
6525,2021-10-01,New Brunswick / Nouveau-Brunswick,1312,fixed,75.61640672782875,11.65634862385321,87.91284403669725,1308,86285.0
6526,2021-10-01,New Brunswick / Nouveau-Brunswick,1312,mobile,34.716791666666666,6.189499999999999,97.16666666666667,24,7355.0
6527,2021-10-01,New Brunswick / Nouveau-Brunswick,1313,fixed,154.5754260808926,28.794862622036263,57.70432357043236,1434,92695.0
6528,2021-10-01,New Brunswick / Nouveau-Brunswick,1313,mobile,77.97542857142857,7.612904761904761,49.04761904761905,21,8715.0
6529,2021-10-01,New Brunswick / Nouveau-Brunswick,1314,fixed,166.1100336,41.77808,50.9216,625,68865.0
6530,2021-10-01,New Brunswick / Nouveau-Brunswick,1314,mobile,17.769434782608695,2.6338695652173914,65.08695652173913,23,5120.0
6531,2021-10-01,New Brunswick / Nouveau-Brunswick,1315,fixed,231.99672418189547,48.371530811729706,31.267318317042076,2353,232780.0
6532,2021-10-01,New Brunswick / Nouveau-Brunswick,1315,mobile,32.40154651162791,5.1928488372093025,74.79069767441861,86,20805.0
6533,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1001,fixed,149.2760170468789,59.84336274755578,18.110804712960643,3989,482545.0
6534,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1001,mobile,102.59015584415584,12.376298701298701,41.33766233766234,77,38490.0
6535,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1002,fixed,192.8140065019506,47.66520026007802,16.92847854356307,769,58645.0
6536,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1002,mobile,64.1632,12.1678,47.6,10,3305.0
6537,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1003,fixed,73.92287810383748,13.07040632054176,46.21670428893905,443,43625.0
6538,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1003,mobile,78.66414285714288,5.24,45.57142857142857,7,3475.0
6539,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1004,fixed,136.83524600638978,15.255704472843451,35.47284345047923,626,70435.0
6540,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1004,mobile,38.75092857142857,2.1726428571428573,59.142857142857146,14,3540.0
6541,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1005,fixed,126.39290380313199,39.31861633109619,39.20917225950783,894,88555.0
6542,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1005,mobile,49.642700000000005,3.7261,51.9,10,4980.0
6543,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1006,fixed,140.09748582995954,39.062529014844806,30.82456140350877,741,87245.0
6544,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1006,mobile,47.32211111111111,6.112888888888889,50.333333333333336,9,4945.0
6545,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1007,fixed,129.77430964467004,9.268071065989849,30.92808798646362,1182,117300.0
6546,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1007,mobile,39.59542105263158,5.12621052631579,46.31578947368421,19,5570.0
6547,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1008,fixed,120.56838908829864,14.288603732950468,37.875089734386215,1393,131685.0
6548,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1008,mobile,47.010727272727266,6.709045454545455,52.86363636363637,22,6530.0
6549,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1009,fixed,59.879407174887895,26.861274439461887,28.715695067264573,1115,56960.0
6550,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1009,mobile,33.35658333333334,3.469208333333334,48.041666666666664,24,3720.0
6551,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1010,fixed,149.14109391534396,70.84961904761903,37.21164021164021,756,53820.0
6552,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1010,mobile,98.08200000000002,17.516933333333334,53.06666666666667,15,3910.0
6553,2021-10-01,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1011,fixed,2.033066666666667,0.45833333333333337,47.06666666666667,15,2315.0
6554,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6101,fixed,80.53958333333334,11.055128787878788,26.143939393939394,132,5975.0
6555,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6101,mobile,10.171,5.521,55.0,6,565.0
6556,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6102,fixed,80.38040909090908,8.129772727272728,29.318181818181817,22,4405.0
6557,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6102,mobile,2.7023333333333333,4.683,54.333333333333336,3,2325.0
6558,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6103,fixed,4.982312500000001,0.8693124999999999,11.25,16,4360.0
6559,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6104,fixed,12.909473684210527,1.3736315789473685,17.105263157894736,19,3420.0
6560,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6104,mobile,12.516470588235295,8.391176470588235,56.588235294117645,17,6220.0
6561,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6105,fixed,87.26230000000001,11.9367,98.6,20,5205.0
6562,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6105,mobile,105.224,9.9734,43.4,5,1405.0
6563,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6106,fixed,78.82969565217392,14.965930434782608,26.878260869565217,115,9535.0
6564,2021-10-01,Northwest Territories / Territoires du Nord-Ouest,6106,mobile,24.35,4.938285714285714,55.42857142857143,7,1085.0
6565,2021-10-01,Nova Scotia / Nouvelle-Écosse,1201,fixed,155.7650644257703,81.29217366946779,15.761904761904763,357,61810.0
6566,2021-10-01,Nova Scotia / Nouvelle-Écosse,1201,mobile,16.407882352941176,2.2418235294117643,44.8235294117647,17,6955.0
6567,2021-10-01,Nova Scotia / Nouvelle-Écosse,1202,fixed,136.36428846153848,36.32089491758242,41.683379120879124,1456,193905.0
6568,2021-10-01,Nova Scotia / Nouvelle-Écosse,1202,mobile,34.29206666666666,7.439866666666666,36.733333333333334,15,6910.0
6569,2021-10-01,Nova Scotia / Nouvelle-Écosse,1203,fixed,185.29003835091083,53.62929338446787,36.39309683604986,1043,79140.0
6570,2021-10-01,Nova Scotia / Nouvelle-Écosse,1203,mobile,27.269999999999996,3.6608,89.26666666666667,15,4595.0
6571,2021-10-01,Nova Scotia / Nouvelle-Écosse,1204,fixed,152.3572641025641,49.88235128205129,27.105128205128207,390,49140.0
6572,2021-10-01,Nova Scotia / Nouvelle-Écosse,1204,mobile,11.265857142857142,3.5198571428571435,67.42857142857143,7,2100.0
6573,2021-10-01,Nova Scotia / Nouvelle-Écosse,1205,fixed,149.68194951664876,61.8723216970999,37.29269602577873,1862,130000.0
6574,2021-10-01,Nova Scotia / Nouvelle-Écosse,1205,mobile,28.603736842105263,4.746289473684211,60.526315789473685,38,13300.0
6575,2021-10-01,Nova Scotia / Nouvelle-Écosse,1206,fixed,146.43111310452417,42.03470943837753,36.40561622464899,2564,283275.0
6576,2021-10-01,Nova Scotia / Nouvelle-Écosse,1206,mobile,21.183142857142855,3.9753392857142864,45.57142857142857,56,15745.0
6577,2021-10-01,Nova Scotia / Nouvelle-Écosse,1207,fixed,147.83911164510167,38.18906506469501,38.89353049907579,2705,261635.0
6578,2021-10-01,Nova Scotia / Nouvelle-Écosse,1207,mobile,35.765625,5.577562500000001,63.0625,80,24685.0
6579,2021-10-01,Nova Scotia / Nouvelle-Écosse,1208,fixed,162.87731924360395,87.97086929922136,20.35650723025584,1798,253405.0
6580,2021-10-01,Nova Scotia / Nouvelle-Écosse,1208,mobile,59.979081081081084,5.621378378378378,46.108108108108105,37,21210.0
6581,2021-10-01,Nova Scotia / Nouvelle-Écosse,1209,fixed,179.628076510989,70.48636497252747,25.3364010989011,7280,1048490.0
6582,2021-10-01,Nova Scotia / Nouvelle-Écosse,1209,mobile,65.9662972972973,16.80204804804805,40.870870870870874,333,105210.0
6583,2021-10-01,Nova Scotia / Nouvelle-Écosse,1210,fixed,108.41052387387388,21.31546621621622,38.310810810810814,2220,227940.0
6584,2021-10-01,Nova Scotia / Nouvelle-Écosse,1210,mobile,32.5274375,9.342729166666667,37.708333333333336,48,17735.0
6585,2021-10-01,Nova Scotia / Nouvelle-Écosse,1211,fixed,101.28969639210348,10.807996936691627,50.13716814159292,2938,194505.0
6586,2021-10-01,Nova Scotia / Nouvelle-Écosse,1211,mobile,37.16061538461538,5.310076923076924,35.92307692307692,26,10540.0
6587,2021-10-01,Nova Scotia / Nouvelle-Écosse,1212,fixed,106.81181730769231,12.361445673076924,53.708173076923075,2080,193505.0
6588,2021-10-01,Nova Scotia / Nouvelle-Écosse,1212,mobile,24.82552083333334,5.054187499999999,52.354166666666664,48,13805.0
6589,2021-10-01,Nova Scotia / Nouvelle-Écosse,1213,fixed,135.9342809991079,21.568892060660126,61.396966993755576,1121,80245.0
6590,2021-10-01,Nova Scotia / Nouvelle-Écosse,1213,mobile,8.90398,1.14,178.62,50,5715.0
6591,2021-10-01,Nova Scotia / Nouvelle-Écosse,1214,fixed,110.28730048076923,42.28953846153846,23.917067307692307,832,103665.0
6592,2021-10-01,Nova Scotia / Nouvelle-Écosse,1214,mobile,22.19816129032258,2.088096774193548,50.61290322580645,31,4260.0
6593,2021-10-01,Nova Scotia / Nouvelle-Écosse,1215,fixed,90.6870715654952,25.095667092651755,60.206389776357824,1565,115900.0
6594,2021-10-01,Nova Scotia / Nouvelle-Écosse,1215,mobile,13.678083333333332,2.3651666666666666,40.395833333333336,48,12175.0
6595,2021-10-01,Nova Scotia / Nouvelle-Écosse,1216,fixed,102.54797788125727,14.189789289871944,48.0547147846333,859,76300.0
6596,2021-10-01,Nova Scotia / Nouvelle-Écosse,1216,mobile,27.704153846153847,5.5727179487179495,52.35897435897436,39,9970.0
6597,2021-10-01,Nova Scotia / Nouvelle-Écosse,1217,fixed,133.55826593585059,50.55255582622817,22.10921640276086,2463,254045.0
6598,2021-10-01,Nova Scotia / Nouvelle-Écosse,1217,mobile,51.55765217391304,8.76591304347826,41.108695652173914,46,18900.0
6599,2021-10-01,Nova Scotia / Nouvelle-Écosse,1218,fixed,83.632090625,40.0993171875,42.1140625,640,82015.0
6600,2021-10-01,Nova Scotia / Nouvelle-Écosse,1218,mobile,42.05566666666667,5.799083333333333,40.75,12,5040.0
6601,2021-10-01,Nunavut,6204,fixed,14.778941176470587,2.9198823529411766,47.64705882352941,17,19645.0
6602,2021-10-01,Nunavut,6204,mobile,85.23333333333333,19.181833333333334,15.0,6,7740.0
6603,2021-10-01,Ontario,3501,fixed,60.845115560238845,24.602019318580965,39.754829645240605,5694,506700.0
6604,2021-10-01,Ontario,3501,mobile,54.06697579143389,20.525500931098694,32.618249534450655,537,87960.0
6605,2021-10-01,Ontario,3502,fixed,94.17117686367686,36.62488595188595,41.26655776655777,6734,639755.0
6606,2021-10-01,Ontario,3502,mobile,51.27123529411765,18.38042823529412,32.19294117647059,425,103240.0
6607,2021-10-01,Ontario,3506,fixed,139.97924736807255,57.50262729259087,33.822022114811624,15103,1505940.0
6608,2021-10-01,Ontario,3506,mobile,91.42781249999999,27.875370941558444,26.983766233766232,1232,391175.0
6609,2021-10-01,Ontario,3507,fixed,48.976264699524435,16.89834338521401,44.85505836575876,9252,785030.0
6610,2021-10-01,Ontario,3507,mobile,61.63970078740158,20.281853768278964,36.06636670416198,889,142850.0
6611,2021-10-01,Ontario,3509,fixed,68.74166804807295,35.81657314546208,64.72461665975963,4826,611900.0
6612,2021-10-01,Ontario,3509,mobile,39.46183870967742,6.757567741935485,35.94516129032258,310,88985.0
6613,2021-10-01,Ontario,3510,fixed,57.88598750175537,29.419468052239854,75.60061789074568,7121,694615.0
6614,2021-10-01,Ontario,3510,mobile,45.12231411229134,14.931191198786044,46.56297420333839,659,104220.0
6615,2021-10-01,Ontario,3511,fixed,66.3140195620438,15.889422481751824,52.77810218978102,3425,275420.0
6616,2021-10-01,Ontario,3511,mobile,36.536757085020234,7.837821862348179,47.530364372469634,247,46585.0
6617,2021-10-01,Ontario,3512,fixed,46.35578115420498,18.42907930161269,65.18992403038784,7503,702515.0
6618,2021-10-01,Ontario,3512,mobile,54.545707823960875,12.648196821515892,36.34352078239609,818,155195.0
6619,2021-10-01,Ontario,3513,fixed,72.03088053649407,35.49288989394884,44.7467248908297,3206,292555.0
6620,2021-10-01,Ontario,3513,mobile,54.82689121338912,13.878334728033472,33.7489539748954,239,51130.0
6621,2021-10-01,Ontario,3514,fixed,40.65412204526404,11.055504777870913,49.252472757753566,5965,490345.0
6622,2021-10-01,Ontario,3514,mobile,46.80502875399362,15.779273162939297,34.49041533546326,626,107070.0
6623,2021-10-01,Ontario,3515,fixed,48.97373894039735,15.81092715231788,65.12701986754966,7550,796810.0
6624,2021-10-01,Ontario,3515,mobile,42.291945783132526,15.795305722891564,32.33132530120482,664,152175.0
6625,2021-10-01,Ontario,3516,fixed,54.28267406779661,13.919038644067799,41.52101694915254,5900,716345.0
6626,2021-10-01,Ontario,3516,mobile,62.17851873767258,14.228814595660747,34.2465483234714,507,127870.0
6627,2021-10-01,Ontario,3518,fixed,110.92440070955988,50.38414056956564,30.501294467350657,10429,640765.0
6628,2021-10-01,Ontario,3518,mobile,75.09514599483204,15.724217054263566,34.298449612403104,774,167380.0
6629,2021-10-01,Ontario,3519,fixed,160.4393671685937,70.68231164291475,26.420005377789728,7438,936795.0
6630,2021-10-01,Ontario,3519,mobile,76.01024441340783,17.463932960893853,29.258379888268156,716,348320.0
6631,2021-10-01,Ontario,3520,fixed,179.91715740740742,129.80649074074074,7.194444444444445,108,9130.0
6632,2021-10-01,Ontario,3520,mobile,57.72811111111111,10.272666666666668,26.944444444444443,18,6640.0
6633,2021-10-01,Ontario,3521,fixed,153.99095706544395,68.97290760038905,31.443240238988466,7197,666100.0
6634,2021-10-01,Ontario,3521,mobile,50.05490970654627,10.494397291196389,29.19864559819413,443,268640.0
6635,2021-10-01,Ontario,3522,fixed,84.44626827146172,36.88304031322506,58.39820185614849,3448,337095.0
6636,2021-10-01,Ontario,3522,mobile,34.91947950819673,10.871500000000001,37.43852459016394,244,66175.0
6637,2021-10-01,Ontario,3523,fixed,78.3675107097858,37.250833263334734,30.992860142797145,7143,560535.0
6638,2021-10-01,Ontario,3523,mobile,60.039542499999996,15.17329,34.36,400,104140.0
6639,2021-10-01,Ontario,3524,fixed,165.03173691784406,82.86362585034013,15.627943485086343,7644,616660.0
6640,2021-10-01,Ontario,3524,mobile,107.03907907742997,19.929204283360793,26.0329489291598,607,299190.0
6641,2021-10-01,Ontario,3525,fixed,84.28914731494919,26.068157111756168,30.290820029027575,5512,474290.0
6642,2021-10-01,Ontario,3525,mobile,93.72630752212389,20.806685840707964,24.75,452,102295.0
6643,2021-10-01,Ontario,3526,fixed,96.38835363680545,37.44733338733193,26.035315081807873,6173,584440.0
6644,2021-10-01,Ontario,3526,mobile,138.02970578512398,19.52689752066116,29.85289256198347,605,174415.0
6645,2021-10-01,Ontario,3528,fixed,70.22452143252212,24.808849972345133,39.994192477876105,7232,468760.0
6646,2021-10-01,Ontario,3528,mobile,36.40426630434782,6.775960144927536,29.786231884057973,552,93915.0
6647,2021-10-01,Ontario,3529,fixed,51.612502377782015,20.108143237587978,36.719992391097584,5257,284805.0
6648,2021-10-01,Ontario,3529,mobile,58.058213592233,10.296752427184467,32.37378640776699,206,45055.0
6649,2021-10-01,Ontario,3530,fixed,153.2732927738928,61.50364382284382,22.603962703962704,4290,504460.0
6650,2021-10-01,Ontario,3530,mobile,99.4655415821501,22.192941176470587,30.43204868154158,493,205710.0
6651,2021-10-01,Ontario,3531,fixed,85.221250334672,22.324423025435074,25.940428380187416,1494,187405.0
6652,2021-10-01,Ontario,3531,mobile,57.97730158730158,17.00367195767196,28.788359788359788,189,38910.0
6653,2021-10-01,Ontario,3532,fixed,95.22270405904058,24.12849815498155,25.6309963099631,2710,273835.0
6654,2021-10-01,Ontario,3532,mobile,62.97041333333335,15.65305,31.296666666666667,300,85940.0
6655,2021-10-01,Ontario,3534,fixed,88.94859914219731,21.283824810293634,33.291982843945895,3031,297965.0
6656,2021-10-01,Ontario,3534,mobile,60.15586363636364,14.843005681818182,27.642045454545453,176,49705.0
6657,2021-10-01,Ontario,3536,fixed,47.66757950530035,21.467198295572647,38.03013926418624,4811,265290.0
6658,2021-10-01,Ontario,3536,mobile,80.72886363636364,16.854239393939395,33.1,330,46590.0
6659,2021-10-01,Ontario,3537,fixed,95.25035679845708,50.193651467144235,28.48463975754236,7259,668565.0
6660,2021-10-01,Ontario,3537,mobile,64.65406084656085,15.004862433862433,39.53703703703704,378,102330.0
6661,2021-10-01,Ontario,3538,fixed,82.75539284782042,22.277107543722266,35.43252414513182,3831,277775.0
6662,2021-10-01,Ontario,3538,mobile,57.47495412844036,12.881105504587154,33.19724770642202,218,35685.0
6663,2021-10-01,Ontario,3539,fixed,102.90811104030588,36.45833487334714,38.790823641867135,6277,669185.0
6664,2021-10-01,Ontario,3539,mobile,113.56010702341138,15.499647157190637,27.787625418060202,598,162215.0
6665,2021-10-01,Ontario,3540,fixed,81.89107272727274,23.00796177156177,20.690442890442892,2145,246140.0
6666,2021-10-01,Ontario,3540,mobile,25.385014814814813,6.488933333333332,36.851851851851855,135,20755.0
